"time","velocity","acceleration","pose__translation__x","pose__translation__y","pose__rotation__radians","curvature"
"1.6257373836764497","12.263624869206515","9.330000000000027","15.710187472763842","-7.996495181939162","0.7785319241622713","-0.13654975489012672"
"1.6352214284511233","12.35211100695422","9.330000000000105","15.793853074517674","-7.915097518659497","0.7659733013913766","-0.07560031165388381"
"1.6445272020536303","12.438933874665612","9.330000000000073","15.877223540124593","-7.835379448049888","0.761496145598847","-2.38765266753601E-15"
"1.6537673777700888","12.52514471410017","-4.300065638640683","15.960806669192499","-7.755904244637228","0.7576847126361923","-0.06440892530974367"
"1.6630942527193109","12.485038539615122","-9.329999999999973","16.04591994847685","-7.676160368942387","0.7469768428809676","-0.11671987682052827"
"1.6726697262791106","12.395699371302191","-9.329999999999968","16.133952252392962","-7.595907858897157","0.7306834959083295","-0.15410409470416292"
"1.6826055087893137","12.302998520481998","-9.329999999999941","16.226142981392123","-7.5149370693751845","0.7102483282095655","-0.17646197652261217"
"1.6877367608056186","12.255123939169874","-4.960596368091355","16.274145453592645","-7.474124823903076","0.6989214354312538","-0.1825375738272121"
"1.6929863889201442","12.229082653011128","-0.8479924161512079","16.323587171562345","-7.433067568571312","0.6870749327607613","-0.18565635048307597"
"1.698354530417887","12.224530509732215","2.4764812536462606","16.37458329617434","-7.3917471329229185","0.6748582724206594","-0.18620289216249125"
"1.7038410239633408","12.238117708145783","5.102298265036223","16.42724060422914","-7.350147034380911","0.6624064907459728","-0.18457278357370777"
"1.7094461092448114","12.26671652505281","7.116959315703426","16.48165764812968","-7.308252443760153","0.6498394243711704","-0.1811534730321633"
"1.7151704272392374","12.30745626332929","8.604216962179306","16.53792491555633","-7.266050150779204","0.6372615652159153","-0.17631002061668635"
"1.7210149923563465","12.35774416964648","9.32999999999987","16.59612498914193","-7.223528529572178","0.6247624269492853","-0.17037544748113623"
"1.7269815925357352","12.413412549320176","9.329999999999917","16.65633270614681","-7.180677504200594","0.6124172972930078","-0.16364511103702498"
"1.7330732929806498","12.470248114471229","9.330000000000048","16.71861531813382","-7.137488514165235","0.6002882600293973","-0.15637437736297094"
"1.7392935259344395","12.528282887930088","9.330000000000084","16.783032650643353","-7.093954479917995","0.5884253851255722","-0.14877882238835968"
"1.7456450918190263","12.587542997633282","9.330000000000192","16.84963726286836","-7.050069768373739","0.576868002477176","-0.1410362352055425"
"1.7521301704195837","12.648048780976485","9.330000000000148","16.918474607329387","-7.005830158422155","0.5656459924004377","-0.13328978899182634"
"1.7587503344565538","12.709814911441416","9.32999999999991","16.989583189549595","-6.961232806439605","0.554781042704262","-0.12565186100520406"
"1.7655065653627051","12.772850545795807","9.32999999999995","17.062994727729787","-6.916276211800985","0.5442878370306442","-0.11820810318951919"
"1.7723992710416578","12.837159489780436","9.329999999999723","17.138734312423427","-6.870960182391572","0.5341751516909719","-0.11102147612245523"
"1.779428305361414","12.90274037998376","9.32999999999999","17.21682056621167","-6.825285800118888","0.5244468483224314","-0.10413605424276848"
"1.7865929891275496","12.969586879521806","9.330000000000048","17.297265803378384","-6.77925538642454","0.5151027574549061","-0.09758048680228555"
"1.7938921322821004","13.037687885153765","9.330000000000005","17.380076189585168","-6.732872467796088","0.5061394537692202","-0.09137105707277378"
"1.801324057082711","13.107027743543462","9.330000000000052","17.4652519015464","-6.686141741278888","0.497550927765184","-0.08551432399384415"
"1.8088866220299304","13.17758647450102","-2.617340088285679","17.552787286704227","-6.6390690399879535","0.48932916108048563","-0.08000935846163157"
"1.8166040993758974","13.157387211662984","-9.329999999999954","17.64267102290362","-6.591661298619805","0.48146461412794334","-0.07484960377406633"
"1.8245182741558121","13.08354796096638","-9.33000000000006","17.734886278067385","-6.5439265189643265","0.47394663532994963","-0.0700243990956214"
"1.8326464811829453","13.007711789403228","-9.329999999999982","17.829410869871182","-6.495873735416619","0.4667638012603397","-0.06552020850925992"
"1.8409906706939785","12.929860501265289","-9.329999999999915","17.92621742541857","-6.4475129804888525","0.4599041966442109","-0.06132159815274627"
"1.8495525261426131","12.849978389929529","-9.33000000000004","18.025273540916004","-6.398855250322123","0.45335564256141314","-0.057412001515184156"
"1.8583334714332151","12.768052170368211","-9.329999999999966","18.126541941347885","-6.349912470198306","0.44710588045852506","-0.05377430923660563"
"1.867334678015978","12.684070912951032","-9.329999999999963","18.229980640151567","-6.300697460051906","0.4411427187755841","-0.05039131543287676"
"1.8765570718082236","12.598025978869382","-9.329999999999922","18.335543098892387","-6.251223899981918","0.4354541481918049","-0.047246048140031714"
"1.886001339913443","12.509910957447685","-9.329999999999973","18.4431783869387","-6.201506295763675","0.43002843072453417","-0.044322007234775175"
"1.8956679371156517","12.419721605551077","-9.330000000000169","18.55283134113689","-6.151559944360705","0.4248541671993379","-0.041603329309972584"
"1.9055570921316676","12.327455789251648","-9.330000000000004","18.664442725486396","-6.101400899436585","0.4199203469579663","-0.03907489554517908"
"1.9156688136081375","12.233113427876184","-9.330000000000128","18.777949390814737","-6.051045936866794","0.41521638308952813","-0.03672239563405347"
"1.9260028958536284","12.136696440525752","-9.330000000000215","18.893284434452546","-6.0005125202505685","0.4107321359583359","-0.03453235829820288"
"1.9312532038028989","12.087711067359058","-9.32999999999993","18.951615704001547","-5.975184528611951","0.40856936347762074","-0.0334942844998148"
"1.936558930349119","12.038208638682823","-9.33000000000024","19.010377359908595","-5.949818766422754","0.4064579273564148","-0.03249215679553644"
